SEL PILESEL  cid   61646 id   2 nodes  17908 3679
SEL PILESEL  cid   61647 id   2 nodes  17648 3920
SEL PILESEL  cid   61648 id   2 nodes  18468 4139
SEL PILESEL  cid   61649 id   2 nodes  17753 3690
SEL PILESEL  cid   61650 id   2 nodes  18496 4256
SEL PILESEL  cid   61651 id   2 nodes  17922 3697
SEL PILESEL  cid   61652 id   2 nodes  18492 3313
SEL PILESEL  cid   61653 id   2 nodes  18131 4313
SEL PILESEL  cid   61654 id   2 nodes  18245 4033
SEL PILESEL  cid   61655 id   2 nodes  17605 3439
SEL PILESEL  cid   61656 id   2 nodes  17795 4063
SEL PILESEL  cid   61657 id   2 nodes  18362 4416
SEL PILESEL  cid   61658 id   2 nodes  18549 3616
SEL PILESEL  cid   61659 id   2 nodes  17861 4113
SEL PILESEL  cid   61660 id   2 nodes  18297 3758
SEL PILESEL  cid   61661 id   2 nodes  18153 3723
SEL PILESEL  cid   61662 id   2 nodes  18590 4290
SEL PILESEL  cid   61663 id   2 nodes  17958 3924
SEL PILESEL  cid   61664 id   2 nodes  17883 3917
SEL PILESEL  cid   61665 id   2 nodes  17580 3983
SEL PILESEL  cid   61666 id   2 nodes  18212 4132
SEL PILESEL  cid   61667 id   2 nodes  18291 4379
SEL PILESEL  cid   61668 id   2 nodes  18191 3768
SEL PILESEL  cid   61669 id   2 nodes  17609 3892
SEL PILESEL  cid   61670 id   2 nodes  17714 4110
SEL PILESEL  cid   61671 id   2 nodes  18605 4115
SEL PILESEL  cid   61672 id   2 nodes  17891 3770
SEL PILESEL  cid   61673 id   2 nodes  18106 3898
SEL PILESEL  cid   61674 id   2 nodes  18187 3609
SEL PILESEL  cid   61675 id   2 nodes  18248 3787
SEL PILESEL  cid   61676 id   2 nodes  18591 4367
SEL PILESEL  cid   61677 id   2 nodes  18217 4340
SEL PILESEL  cid   61678 id   2 nodes  17573 3933
SEL PILESEL  cid   61679 id   2 nodes  18403 3605
SEL PILESEL  cid   61680 id   2 nodes  18228 3989
SEL PILESEL  cid   61681 id   2 nodes  18662 3772
SEL PILESEL  cid   61682 id   2 nodes  18057 4200
SEL PILESEL  cid   61683 id   2 nodes  18087 4300
SEL PILESEL  cid   61684 id   2 nodes  17629 3419
SEL PILESEL  cid   61685 id   2 nodes  17547 3729
SEL PILESEL  cid   61686 id   2 nodes  18421 4434
SEL PILESEL  cid   61687 id   2 nodes  18222 3766
SEL PILESEL  cid   61688 id   2 nodes  17773 3796
SEL PILESEL  cid   61689 id   2 nodes  18705 3673
SEL PILESEL  cid   61690 id   2 nodes  18176 3875
SEL PILESEL  cid   61691 id   2 nodes  18644 4288
SEL PILESEL  cid   61692 id   2 nodes  18693 4026
SEL PILESEL  cid   61693 id   2 nodes  17742 3519
SEL PILESEL  cid   61694 id   2 nodes  17781 3972
SEL PILESEL  cid   61695 id   2 nodes  18340 3930
SEL PILESEL  cid   61696 id   2 nodes  18018 4003
SEL PILESEL  cid   61697 id   2 nodes  17816 4405
SEL PILESEL  cid   61698 id   2 nodes  17995 3941
SEL PILESEL  cid   61699 id   2 nodes  17882 4343
SEL PILESEL  cid   61700 id   2 nodes  18640 3573
SEL PILESEL  cid   61701 id   2 nodes  18184 3906
SEL PILESEL  cid   61702 id   2 nodes  18463 3325
SEL PILESEL  cid   61703 id   2 nodes  17926 3452
SEL PILESEL  cid   61704 id   2 nodes  17607 3836
SEL PILESEL  cid   61705 id   2 nodes  17878 3363
SEL PILESEL  cid   61706 id   2 nodes  18595 3888
SEL PILESEL  cid   61707 id   2 nodes  18169 3532
SEL PILESEL  cid   61708 id   2 nodes  17804 4163
SEL PILESEL  cid   61709 id   2 nodes  18076 4002
SEL PILESEL  cid   61710 id   2 nodes  4023 52735
SEL PILESEL  cid   61711 id   2 nodes  3458 52724
SEL PILESEL  cid   61712 id   2 nodes  4428 53063
SEL PILESEL  cid   61713 id   2 nodes  4207 52910
SEL PILESEL  cid   61714 id   2 nodes  3368 53043
SEL PILESEL  cid   61715 id   2 nodes  4230 53052
SEL PILESEL  cid   61716 id   2 nodes  3687 53198
SEL PILESEL  cid   61717 id   2 nodes  4039 53014
SEL PILESEL  cid   61718 id   2 nodes  3321 52987
SEL PILESEL  cid   61719 id   2 nodes  3495 53479
SEL PILESEL  cid   61720 id   2 nodes  4223 53682
SEL PILESEL  cid   61721 id   2 nodes  4154 53097
SEL PILESEL  cid   61722 id   2 nodes  3912 53601
SEL PILESEL  cid   61723 id   2 nodes  4381 53497
SEL PILESEL  cid   61724 id   2 nodes  3548 52573
SEL PILESEL  cid   61725 id   2 nodes  3791 53245
SEL PILESEL  cid   61726 id   2 nodes  3497 52612
SEL PILESEL  cid   61727 id   2 nodes  3358 53454
SEL PILESEL  cid   61728 id   2 nodes  3429 53492
SEL PILESEL  cid   61729 id   2 nodes  3704 52542
SEL PILESEL  cid   61730 id   2 nodes  3323 53338
SEL PILESEL  cid   61731 id   2 nodes  4392 52703
SEL PILESEL  cid   61732 id   2 nodes  3370 52974
SEL PILESEL  cid   61733 id   2 nodes  4362 52960
SEL PILESEL  cid   61734 id   2 nodes  3752 52801
SEL PILESEL  cid   61735 id   2 nodes  3580 52939
SEL PILESEL  cid   61736 id   2 nodes  3569 52618
SEL PILESEL  cid   61737 id   2 nodes  4331 52966
SEL PILESEL  cid   61738 id   2 nodes  3464 52887
SEL PILESEL  cid   61739 id   2 nodes  4172 52863
SEL PILESEL  cid   61740 id   2 nodes  3314 52583
SEL PILESEL  cid   61741 id   2 nodes  3493 52952
SEL PILESEL  cid   61742 id   2 nodes  3669 52655
SEL PILESEL  cid   61743 id   2 nodes  4273 53260
SEL PILESEL  cid   61744 id   2 nodes  3406 52745
SEL PILESEL  cid   61745 id   2 nodes  4268 53306
SEL PILESEL  cid   61746 id   2 nodes  3679 53652
SEL PILESEL  cid   61747 id   2 nodes  3920 52758
SEL PILESEL  cid   61748 id   2 nodes  4139 52807
SEL PILESEL  cid   61749 id   2 nodes  3690 52785
SEL PILESEL  cid   61750 id   2 nodes  4256 53193
SEL PILESEL  cid   61751 id   2 nodes  3697 52945
SEL PILESEL  cid   61752 id   2 nodes  3313 53106
SEL PILESEL  cid   61753 id   2 nodes  4313 53394
SEL PILESEL  cid   61754 id   2 nodes  4033 52638
SEL PILESEL  cid   61755 id   2 nodes  3439 53145
SEL PILESEL  cid   61756 id   2 nodes  4063 53374
SEL PILESEL  cid   61757 id   2 nodes  4416 53079
SEL PILESEL  cid   61758 id   2 nodes  3616 53314
SEL PILESEL  cid   61759 id   2 nodes  4113 52708
SEL PILESEL  cid   61760 id   2 nodes  3758 53733
SEL PILESEL  cid   61761 id   2 nodes  3723 53619
SEL PILESEL  cid   61762 id   2 nodes  4290 53673
SEL PILESEL  cid   61763 id   2 nodes  3924 53418
SEL PILESEL  cid   61764 id   2 nodes  3917 53233
SEL PILESEL  cid   61765 id   2 nodes  3983 53208
SEL PILESEL  cid   61766 id   2 nodes  4132 53213
SEL PILESEL  cid   61767 id   2 nodes  4379 53116
SEL PILESEL  cid   61768 id   2 nodes  3768 52649
SEL PILESEL  cid   61769 id   2 nodes  3892 53603
SEL PILESEL  cid   61770 id   2 nodes  4110 52764
SEL PILESEL  cid   61771 id   2 nodes  4115 53143
SEL PILESEL  cid   61772 id   2 nodes  3770 53205
SEL PILESEL  cid   61773 id   2 nodes  3898 52631
SEL PILESEL  cid   61774 id   2 nodes  3609 53504
SEL PILESEL  cid   61775 id   2 nodes  3787 53125
SEL PILESEL  cid   61776 id   2 nodes  4367 52642
SEL PILESEL  cid   61777 id   2 nodes  4340 53292
SEL PILESEL  cid   61778 id   2 nodes  3933 53383
SEL PILESEL  cid   61779 id   2 nodes  3605 52787
SEL PILESEL  cid   61780 id   2 nodes  3989 52827
SEL PILESEL  cid   61781 id   2 nodes  3772 52772
SEL PILESEL  cid   61782 id   2 nodes  4200 52668
SEL PILESEL  cid   61783 id   2 nodes  4300 53060
SEL PILESEL  cid   61784 id   2 nodes  3419 53108
SEL PILESEL  cid   61785 id   2 nodes  3729 52770
SEL PILESEL  cid   61786 id   2 nodes  4434 52597
SEL PILESEL  cid   61787 id   2 nodes  3766 53244
SEL PILESEL  cid   61788 id   2 nodes  3796 53556
SEL PILESEL  cid   61789 id   2 nodes  3673 53220
SEL PILESEL  cid   61790 id   2 nodes  3875 53172
SEL PILESEL  cid   61791 id   2 nodes  4288 53098
SEL PILESEL  cid   61792 id   2 nodes  4026 53464
SEL PILESEL  cid   61793 id   2 nodes  3519 52722
SEL PILESEL  cid   61794 id   2 nodes  3972 53038
SEL PILESEL  cid   61795 id   2 nodes  3930 52688
SEL PILESEL  cid   61796 id   2 nodes  4003 52823
SEL PILESEL  cid   61797 id   2 nodes  4405 53396
SEL PILESEL  cid   61798 id   2 nodes  3941 52592
SEL PILESEL  cid   61799 id   2 nodes  4343 53017
SEL PILESEL  cid   61800 id   2 nodes  3573 52559
SEL PILESEL  cid   61801 id   2 nodes  3906 53249
SEL PILESEL  cid   61802 id   2 nodes  3325 53656
SEL PILESEL  cid   61803 id   2 nodes  3452 53551
SEL PILESEL  cid   61804 id   2 nodes  3836 52605
SEL PILESEL  cid   61805 id   2 nodes  3363 52575
SEL PILESEL  cid   61806 id   2 nodes  3888 53212
SEL PILESEL  cid   61807 id   2 nodes  3532 52629
SEL PILESEL  cid   61808 id   2 nodes  4163 53149
SEL PILESEL  cid   61809 id   2 nodes  4002 53405
SEL PILESEL  cid   61810 id   2 nodes  52735 60681
SEL PILESEL  cid   61811 id   2 nodes  52724 60546
SEL PILESEL  cid   61812 id   2 nodes  53063 59848
SEL PILESEL  cid   61813 id   2 nodes  52910 60671
SEL PILESEL  cid   61814 id   2 nodes  53043 60437
SEL PILESEL  cid   61815 id   2 nodes  53052 59681
SEL PILESEL  cid   61816 id   2 nodes  53198 60336
SEL PILESEL  cid   61817 id   2 nodes  53014 60086
SEL PILESEL  cid   61818 id   2 nodes  52987 60238
SEL PILESEL  cid   61819 id   2 nodes  53479 60316
SEL PILESEL  cid   61820 id   2 nodes  53682 59987
SEL PILESEL  cid   61821 id   2 nodes  53097 59873
SEL PILESEL  cid   61822 id   2 nodes  53601 60710
SEL PILESEL  cid   61823 id   2 nodes  53497 60328
SEL PILESEL  cid   61824 id   2 nodes  52573 59615
SEL PILESEL  cid   61825 id   2 nodes  53245 60117
SEL PILESEL  cid   61826 id   2 nodes  52612 60093
SEL PILESEL  cid   61827 id   2 nodes  53454 60495
SEL PILESEL  cid   61828 id   2 nodes  53492 59695
SEL PILESEL  cid   61829 id   2 nodes  52542 59731
SEL PILESEL  cid   61830 id   2 nodes  53338 60296
SEL PILESEL  cid   61831 id   2 nodes  52703 60447
SEL PILESEL  cid   61832 id   2 nodes  52974 59899
SEL PILESEL  cid   61833 id   2 nodes  52960 60504
SEL PILESEL  cid   61834 id   2 nodes  52801 60450
SEL PILESEL  cid   61835 id   2 nodes  52939 60367
SEL PILESEL  cid   61836 id   2 nodes  52618 59931
SEL PILESEL  cid   61837 id   2 nodes  52966 59961
SEL PILESEL  cid   61838 id   2 nodes  52887 60443
SEL PILESEL  cid   61839 id   2 nodes  52863 59840
SEL PILESEL  cid   61840 id   2 nodes  52583 60255
SEL PILESEL  cid   61841 id   2 nodes  52952 60198
SEL PILESEL  cid   61842 id   2 nodes  52655 60299
SEL PILESEL  cid   61843 id   2 nodes  53260 60649
SEL PILESEL  cid   61844 id   2 nodes  52745 59666
SEL PILESEL  cid   61845 id   2 nodes  53306 59818
SEL PILESEL  cid   61846 id   2 nodes  53652 60190
SEL PILESEL  cid   61847 id   2 nodes  52758 60180
SEL PILESEL  cid   61848 id   2 nodes  52807 60439
SEL PILESEL  cid   61849 id   2 nodes  52785 60325
SEL PILESEL  cid   61850 id   2 nodes  53193 59975
SEL PILESEL  cid   61851 id   2 nodes  52945 59995
SEL PILESEL  cid   61852 id   2 nodes  53106 60489
SEL PILESEL  cid   61853 id   2 nodes  53394 60378
SEL PILESEL  cid   61854 id   2 nodes  52638 60399
SEL PILESEL  cid   61855 id   2 nodes  53145 60145
SEL PILESEL  cid   61856 id   2 nodes  53374 60371
SEL PILESEL  cid   61857 id   2 nodes  53079 60635
SEL PILESEL  cid   61858 id   2 nodes  53314 60418
SEL PILESEL  cid   61859 id   2 nodes  52708 60571
SEL PILESEL  cid   61860 id   2 nodes  53733 60332
SEL PILESEL  cid   61861 id   2 nodes  53619 60173
SEL PILESEL  cid   61862 id   2 nodes  53673 60387
SEL PILESEL  cid   61863 id   2 nodes  53418 59812
SEL PILESEL  cid   61864 id   2 nodes  53233 59960
SEL PILESEL  cid   61865 id   2 nodes  53208 60522
SEL PILESEL  cid   61866 id   2 nodes  53213 59860
SEL PILESEL  cid   61867 id   2 nodes  53116 60397
SEL PILESEL  cid   61868 id   2 nodes  52649 60475
SEL PILESEL  cid   61869 id   2 nodes  53603 60611
SEL PILESEL  cid   61870 id   2 nodes  52764 60480
SEL PILESEL  cid   61871 id   2 nodes  53143 59852
SEL PILESEL  cid   61872 id   2 nodes  53205 60602
SEL PILESEL  cid   61873 id   2 nodes  52631 60153
SEL PILESEL  cid   61874 id   2 nodes  53504 60582
SEL PILESEL  cid   61875 id   2 nodes  53125 60723
SEL PILESEL  cid   61876 id   2 nodes  52642 60550
SEL PILESEL  cid   61877 id   2 nodes  53292 60487
SEL PILESEL  cid   61878 id   2 nodes  53383 60647
SEL PILESEL  cid   61879 id   2 nodes  52787 59999
SEL PILESEL  cid   61880 id   2 nodes  52827 60694
SEL PILESEL  cid   61881 id   2 nodes  52772 59877
SEL PILESEL  cid   61882 id   2 nodes  52668 59766
SEL PILESEL  cid   61883 id   2 nodes  53060 60717
SEL PILESEL  cid   61884 id   2 nodes  53108 60653
SEL PILESEL  cid   61885 id   2 nodes  52770 59826
SEL PILESEL  cid   61886 id   2 nodes  52597 60249
SEL PILESEL  cid   61887 id   2 nodes  53244 60222
SEL PILESEL  cid   61888 id   2 nodes  53556 60500
SEL PILESEL  cid   61889 id   2 nodes  53220 60622
SEL PILESEL  cid   61890 id   2 nodes  53172 60044
SEL PILESEL  cid   61891 id   2 nodes  53098 60555
SEL PILESEL  cid   61892 id   2 nodes  53464 60630
SEL PILESEL  cid   61893 id   2 nodes  52722 60231
SEL PILESEL  cid   61894 id   2 nodes  53038 60750
SEL PILESEL  cid   61895 id   2 nodes  52688 60741
SEL PILESEL  cid   61896 id   2 nodes  52823 60466
SEL PILESEL  cid   61897 id   2 nodes  53396 59733
SEL PILESEL  cid   61898 id   2 nodes  52592 60400
SEL PILESEL  cid   61899 id   2 nodes  53017 60627
SEL PILESEL  cid   61900 id   2 nodes  52559 59829
SEL PILESEL  cid   61901 id   2 nodes  53249 60076
SEL PILESEL  cid   61902 id   2 nodes  53656 60615
SEL PILESEL  cid   61903 id   2 nodes  53551 60260
SEL PILESEL  cid   61904 id   2 nodes  52605 59837
SEL PILESEL  cid   61905 id   2 nodes  52575 59806
SEL PILESEL  cid   61906 id   2 nodes  53212 60088
SEL PILESEL  cid   61907 id   2 nodes  52629 60566
SEL PILESEL  cid   61908 id   2 nodes  53149 59908
SEL PILESEL  cid   61909 id   2 nodes  53405 59745
SEL PILESEL  cid   61910 id   2 nodes  60681 74579
SEL PILESEL  cid   61911 id   2 nodes  60546 74227
SEL PILESEL  cid   61912 id   2 nodes  59848 75000
SEL PILESEL  cid   61913 id   2 nodes  60671 74593
SEL PILESEL  cid   61914 id   2 nodes  60437 74182
SEL PILESEL  cid   61915 id   2 nodes  59681 74098
SEL PILESEL  cid   61916 id   2 nodes  60336 74384
SEL PILESEL  cid   61917 id   2 nodes  60086 75025
SEL PILESEL  cid   61918 id   2 nodes  60238 74128
SEL PILESEL  cid   61919 id   2 nodes  60316 74675
SEL PILESEL  cid   61920 id   2 nodes  59987 74469
SEL PILESEL  cid   61921 id   2 nodes  59873 74588
SEL PILESEL  cid   61922 id   2 nodes  60710 74491
SEL PILESEL  cid   61923 id   2 nodes  60328 74852
SEL PILESEL  cid   61924 id   2 nodes  59615 73938
SEL PILESEL  cid   61925 id   2 nodes  60117 74001
SEL PILESEL  cid   61926 id   2 nodes  60093 74603
SEL PILESEL  cid   61927 id   2 nodes  60495 74309
SEL PILESEL  cid   61928 id   2 nodes  59695 74950
SEL PILESEL  cid   61929 id   2 nodes  59731 74598
SEL PILESEL  cid   61930 id   2 nodes  60296 74927
SEL PILESEL  cid   61931 id   2 nodes  60447 73972
SEL PILESEL  cid   61932 id   2 nodes  59899 74583
SEL PILESEL  cid   61933 id   2 nodes  60504 74453
SEL PILESEL  cid   61934 id   2 nodes  60450 73929
SEL PILESEL  cid   61935 id   2 nodes  60367 74961
SEL PILESEL  cid   61936 id   2 nodes  59931 74375
SEL PILESEL  cid   61937 id   2 nodes  59961 74639
SEL PILESEL  cid   61938 id   2 nodes  60443 74967
SEL PILESEL  cid   61939 id   2 nodes  59840 74304
SEL PILESEL  cid   61940 id   2 nodes  60255 74164
SEL PILESEL  cid   61941 id   2 nodes  60198 74741
SEL PILESEL  cid   61942 id   2 nodes  60299 74722
SEL PILESEL  cid   61943 id   2 nodes  60649 74768
SEL PILESEL  cid   61944 id   2 nodes  59666 74125
SEL PILESEL  cid   61945 id   2 nodes  59818 74994
SEL PILESEL  cid   61946 id   2 nodes  60190 74378
SEL PILESEL  cid   61947 id   2 nodes  60180 74256
SEL PILESEL  cid   61948 id   2 nodes  60439 74367
SEL PILESEL  cid   61949 id   2 nodes  60325 74319
SEL PILESEL  cid   61950 id   2 nodes  59975 74841
SEL PILESEL  cid   61951 id   2 nodes  59995 74313
SEL PILESEL  cid   61952 id   2 nodes  60489 73943
SEL PILESEL  cid   61953 id   2 nodes  60378 74398
SEL PILESEL  cid   61954 id   2 nodes  60399 74506
SEL PILESEL  cid   61955 id   2 nodes  60145 74448
SEL PILESEL  cid   61956 id   2 nodes  60371 74986
SEL PILESEL  cid   61957 id   2 nodes  60635 74660
SEL PILESEL  cid   61958 id   2 nodes  60418 74809
SEL PILESEL  cid   61959 id   2 nodes  60571 74139
SEL PILESEL  cid   61960 id   2 nodes  60332 73995
SEL PILESEL  cid   61961 id   2 nodes  60173 74023
SEL PILESEL  cid   61962 id   2 nodes  60387 74510
SEL PILESEL  cid   61963 id   2 nodes  59812 74403
SEL PILESEL  cid   61964 id   2 nodes  59960 73959
SEL PILESEL  cid   61965 id   2 nodes  60522 74123
SEL PILESEL  cid   61966 id   2 nodes  59860 74813
SEL PILESEL  cid   61967 id   2 nodes  60397 74190
SEL PILESEL  cid   61968 id   2 nodes  60475 74691
SEL PILESEL  cid   61969 id   2 nodes  60611 75001
SEL PILESEL  cid   61970 id   2 nodes  60480 74547
SEL PILESEL  cid   61971 id   2 nodes  59852 74299
SEL PILESEL  cid   61972 id   2 nodes  60602 74780
SEL PILESEL  cid   61973 id   2 nodes  60153 74941
SEL PILESEL  cid   61974 id   2 nodes  60582 74273
SEL PILESEL  cid   61975 id   2 nodes  60723 74923
SEL PILESEL  cid   61976 id   2 nodes  60550 74308
SEL PILESEL  cid   61977 id   2 nodes  60487 74805
SEL PILESEL  cid   61978 id   2 nodes  60647 74550
SEL PILESEL  cid   61979 id   2 nodes  59999 74221
SEL PILESEL  cid   61980 id   2 nodes  60694 74445
SEL PILESEL  cid   61981 id   2 nodes  59877 73994
SEL PILESEL  cid   61982 id   2 nodes  59766 73883
SEL PILESEL  cid   61983 id   2 nodes  60717 74289
SEL PILESEL  cid   61984 id   2 nodes  60653 74968
SEL PILESEL  cid   61985 id   2 nodes  59826 74727
SEL PILESEL  cid   61986 id   2 nodes  60249 74112
SEL PILESEL  cid   61987 id   2 nodes  60222 74440
SEL PILESEL  cid   61988 id   2 nodes  60500 74669
SEL PILESEL  cid   61989 id   2 nodes  60622 74080
SEL PILESEL  cid   61990 id   2 nodes  60044 74073
SEL PILESEL  cid   61991 id   2 nodes  60555 74330
